run_id,run_name,env_type,planning_steps,planning_percentage,planning_mode,seed,episode_length,final_reward,reward_per_step
z4qf4ixm,Chaser_5_roll_0_inner_0.05_pct_1_max_random_seed_5_time_2026-04-09_18-23-26,Chaser,5,0.05,random,5,72.0,0.11999999731779099,0.0016666666294137638
e68qke5z,Chaser_5_roll_0_inner_0.05_pct_1_max_random_seed_6_time_2026-04-09_18-23-37,Chaser,5,0.05,random,6,68.0,0.43999993801116943,0.006470587323693668
mc1ulubh,Chaser_5_roll_0_inner_0.05_pct_1_max_random_seed_7_time_2026-04-09_18-23-47,Chaser,5,0.05,random,7,68.0,0.23999997973442078,0.0035294114666826583
d71wvskz,Chaser_5_roll_0_inner_0.05_pct_1_max_random_seed_8_time_2026-04-09_18-23-57,Chaser,5,0.05,random,8,106.0,0.559999942779541,0.005283018328108877
t85fxut8,Chaser_5_roll_0_inner_0.05_pct_1_max_random_seed_9_time_2026-04-09_18-24-09,Chaser,5,0.05,random,9,64.0,0.11999999731779099,0.0018749999580904841
x9wle5wc,Chaser_5_roll_0_inner_0.1_pct_1_max_random_seed_0_time_2026-04-09_18-24-20,Chaser,5,0.1,random,0,128.0,0.2799999713897705,0.002187499776482582
1bkr9ix9,Chaser_5_roll_0_inner_0.1_pct_1_max_random_seed_1_time_2026-04-09_18-24-32,Chaser,5,0.1,random,1,131.0,0.880000114440918,0.0067175581255031905
x9ql4bj0,Chaser_5_roll_0_inner_0.1_pct_1_max_random_seed_2_time_2026-04-09_18-24-44,Chaser,5,0.1,random,2,122.0,0.559999942779541,0.004590163465406074
yixrhfpg,Chaser_5_roll_0_inner_0.1_pct_1_max_random_seed_3_time_2026-04-09_18-24-55,Chaser,5,0.1,random,3,100.0,0.559999942779541,0.00559999942779541
rjabkv99,Chaser_5_roll_0_inner_0.1_pct_1_max_random_seed_4_time_2026-04-09_18-25-06,Chaser,5,0.1,random,4,104.0,0.31999996304512024,0.0030769227215876947
l5joyqr1,Chaser_5_roll_0_inner_0.1_pct_1_max_random_seed_5_time_2026-04-09_18-25-17,Chaser,5,0.1,random,5,72.0,0.11999999731779099,0.0016666666294137638
py7twrdm,Chaser_5_roll_0_inner_0.1_pct_1_max_random_seed_6_time_2026-04-09_18-25-27,Chaser,5,0.1,random,6,68.0,0.43999993801116943,0.006470587323693668
kglluepj,Chaser_5_roll_0_inner_0.1_pct_1_max_random_seed_7_time_2026-04-09_18-25-37,Chaser,5,0.1,random,7,68.0,0.23999997973442078,0.0035294114666826583
cbicww10,Chaser_5_roll_0_inner_0.1_pct_1_max_random_seed_8_time_2026-04-09_18-25-48,Chaser,5,0.1,random,8,106.0,0.559999942779541,0.005283018328108877
7026ssst,Chaser_5_roll_0_inner_0.1_pct_1_max_random_seed_9_time_2026-04-09_18-26-00,Chaser,5,0.1,random,9,64.0,0.11999999731779099,0.0018749999580904841
2wx8508x,Chaser_5_roll_0_inner_0.2_pct_1_max_random_seed_0_time_2026-04-09_18-26-11,Chaser,5,0.2,random,0,128.0,0.2799999713897705,0.002187499776482582
h4pyii6q,Chaser_5_roll_0_inner_0.2_pct_1_max_random_seed_1_time_2026-04-09_18-26-23,Chaser,5,0.2,random,1,132.0,0.880000114440918,0.006666667533643318
u5bnr139,Chaser_5_roll_0_inner_0.2_pct_1_max_random_seed_2_time_2026-04-09_18-26-34,Chaser,5,0.2,random,2,124.0,0.559999942779541,0.00451612857080275
sqavex5s,Chaser_5_roll_0_inner_0.2_pct_1_max_random_seed_3_time_2026-04-09_18-26-46,Chaser,5,0.2,random,3,100.0,0.559999942779541,0.00559999942779541
oslllzrb,Chaser_5_roll_0_inner_0.2_pct_1_max_random_seed_4_time_2026-04-09_18-26-57,Chaser,5,0.2,random,4,104.0,0.31999996304512024,0.0030769227215876947
cee8keih,Chaser_5_roll_0_inner_0.2_pct_1_max_random_seed_5_time_2026-04-09_18-27-08,Chaser,5,0.2,random,5,72.0,0.1599999964237213,0.002222222172551685
xl72ob1w,Chaser_5_roll_0_inner_0.2_pct_1_max_random_seed_6_time_2026-04-09_18-27-19,Chaser,5,0.2,random,6,68.0,0.43999993801116943,0.006470587323693668
v7e7abnd,Chaser_5_roll_0_inner_0.2_pct_1_max_random_seed_7_time_2026-04-09_18-27-29,Chaser,5,0.2,random,7,68.0,0.23999997973442078,0.0035294114666826583
bdtny7rq,Chaser_5_roll_0_inner_0.2_pct_1_max_random_seed_8_time_2026-04-09_18-27-39,Chaser,5,0.2,random,8,106.0,0.5999999642372131,0.005660377021105784
7ci9cmhn,Chaser_5_roll_0_inner_0.2_pct_1_max_random_seed_9_time_2026-04-09_18-27-51,Chaser,5,0.2,random,9,64.0,0.11999999731779099,0.0018749999580904841
qpfx4xk5,Chaser_5_roll_0_inner_0.5_pct_1_max_random_seed_0_time_2026-04-09_18-28-01,Chaser,5,0.5,random,0,174.0,0.6399999856948853,0.0036781608373269267
o27map0g,Chaser_5_roll_0_inner_0.5_pct_1_max_random_seed_1_time_2026-04-09_18-28-14,Chaser,5,0.5,random,1,182.0,0.9200001358985901,0.0050549458016406045
4k0qmfr6,Chaser_5_roll_0_inner_0.5_pct_1_max_random_seed_2_time_2026-04-09_18-28-29,Chaser,5,0.5,random,2,156.0,0.6000000238418579,0.003846153998986269
js5tqs0x,Chaser_5_roll_0_inner_0.5_pct_1_max_random_seed_3_time_2026-04-09_18-28-42,Chaser,5,0.5,random,3,102.0,0.5999999642372131,0.005882352590560913
tleqnapq,Chaser_5_roll_0_inner_0.5_pct_1_max_random_seed_4_time_2026-04-09_18-28-54,Chaser,5,0.5,random,4,110.0,0.35999995470046997,0.0032727268609133633
tdc6ycds,Chaser_5_roll_0_inner_0.5_pct_1_max_random_seed_5_time_2026-04-09_18-29-05,Chaser,5,0.5,random,5,71.0,0.11999999731779099,0.0016901408072928308
lhwpx2g7,Chaser_5_roll_0_inner_0.5_pct_1_max_random_seed_6_time_2026-04-09_18-29-16,Chaser,5,0.5,random,6,150.0,0.47999992966651917,0.003199999531110128
1eve6v0v,Chaser_5_roll_0_inner_0.5_pct_1_max_random_seed_7_time_2026-04-09_18-29-28,Chaser,5,0.5,random,7,68.0,0.2799999713897705,0.00411764663808486
fj2s76ti,Chaser_5_roll_0_inner_0.5_pct_1_max_random_seed_8_time_2026-04-09_18-29-39,Chaser,5,0.5,random,8,106.0,0.5999999642372131,0.005660377021105784
a14xtmjm,Chaser_5_roll_0_inner_0.5_pct_1_max_random_seed_9_time_2026-04-09_18-29-50,Chaser,5,0.5,random,9,64.0,0.1599999964237213,0.0024999999441206455
owb6uj6c,Chaser_5_roll_0_inner_1_pct_1_max_random_seed_0_time_2026-04-14_20-00-12,Chaser,5,1.0,random,0,55.0,0.47999992966651917,0.008727271448482166
99l0yjy2,Chaser_5_roll_0_inner_1_pct_1_max_random_seed_1_time_2026-04-14_20-00-23,Chaser,5,1.0,random,1,93.0,0.43999993801116943,0.004731182129152359
xhtqd1qn,Chaser_5_roll_0_inner_1_pct_1_max_random_seed_2_time_2026-04-14_20-00-34,Chaser,5,1.0,random,2,95.0,0.6800000071525574,0.007157894812132183
r7g7lape,Chaser_5_roll_0_inner_1_pct_1_max_random_seed_3_time_2026-04-14_20-00-46,Chaser,5,1.0,random,3,243.0,1.1200000047683716,0.004609053517565315
mur9js5i,Chaser_5_roll_0_inner_1_pct_1_max_random_seed_4_time_2026-04-14_20-01-01,Chaser,5,1.0,random,4,189.0,0.9200001358985901,0.004867725586765027
03i534ya,Chaser_5_roll_0_inner_1_pct_1_max_random_seed_5_time_2026-04-14_20-01-14,Chaser,5,1.0,random,5,59.0,0.2799999713897705,0.004745762226945263
zm3mzy79,Chaser_5_roll_0_inner_1_pct_1_max_random_seed_6_time_2026-04-14_20-01-26,Chaser,5,1.0,random,6,70.0,0.559999942779541,0.007999999182564872
sy6l18xz,Chaser_5_roll_0_inner_1_pct_1_max_random_seed_7_time_2026-04-14_20-01-37,Chaser,5,1.0,random,7,69.0,0.31999996304512024,0.004637680623842322
w5mhl4t2,Chaser_5_roll_0_inner_1_pct_1_max_random_seed_8_time_2026-04-14_20-01-48,Chaser,5,1.0,random,8,279.0,1.639999508857727,0.005878134440350276
hq5etvtq,Chaser_5_roll_0_inner_1_pct_1_max_random_seed_9_time_2026-04-14_20-02-04,Chaser,5,1.0,random,9,72.0,0.47999992966651917,0.006666665689812766
bnfebyg0,Climber_5_roll_0_inner_0.05_pct_1_max_random_seed_0_time_2026-04-09_19-49-57,Climber,5,0.05,random,0,1000.0,0.0,0.0
c4sqcx7v,Climber_5_roll_0_inner_0.05_pct_1_max_random_seed_1_time_2026-04-09_19-50-31,Climber,5,0.05,random,1,1000.0,0.0,0.0
3g1jsotm,Climber_5_roll_0_inner_0.05_pct_1_max_random_seed_2_time_2026-04-09_19-51-04,Climber,5,0.05,random,2,337.0,11.0,0.032640949554896145
p9j5vczx,Climber_5_roll_0_inner_0.05_pct_1_max_random_seed_3_time_2026-04-09_19-51-23,Climber,5,0.05,random,3,1000.0,0.0,0.0
z0m72ice,Climber_5_roll_0_inner_0.05_pct_1_max_random_seed_4_time_2026-04-09_19-51-56,Climber,5,0.05,random,4,205.0,0.0,0.0
ygoi8y10,Climber_5_roll_0_inner_0.05_pct_1_max_random_seed_5_time_2026-04-09_19-52-11,Climber,5,0.05,random,5,1000.0,0.0,0.0
m6jbm4ie,Climber_5_roll_0_inner_0.05_pct_1_max_random_seed_6_time_2026-04-09_19-52-45,Climber,5,0.05,random,6,1000.0,0.0,0.0
1akpg25d,Climber_5_roll_0_inner_0.05_pct_1_max_random_seed_7_time_2026-04-09_19-53-18,Climber,5,0.05,random,7,1000.0,0.0,0.0
e927fczb,Climber_5_roll_0_inner_0.05_pct_1_max_random_seed_8_time_2026-04-09_19-53-52,Climber,5,0.05,random,8,1000.0,0.0,0.0
zgkkubgb,Climber_5_roll_0_inner_0.05_pct_1_max_random_seed_9_time_2026-04-09_19-54-28,Climber,5,0.05,random,9,1000.0,1.0,0.001
7jar7by6,Climber_5_roll_0_inner_0.1_pct_1_max_random_seed_0_time_2026-04-09_19-55-03,Climber,5,0.1,random,0,606.0,1.0,0.0016501650165016502
206ykgbw,Climber_5_roll_0_inner_0.1_pct_1_max_random_seed_1_time_2026-04-09_19-55-27,Climber,5,0.1,random,1,1000.0,0.0,0.0
oifv292j,Climber_5_roll_0_inner_0.1_pct_1_max_random_seed_2_time_2026-04-09_19-56-00,Climber,5,0.1,random,2,284.0,11.0,0.03873239436619718
qcw5qs7j,Climber_5_roll_0_inner_0.1_pct_1_max_random_seed_3_time_2026-04-09_19-56-18,Climber,5,0.1,random,3,1000.0,0.0,0.0
qi7oidm8,Climber_5_roll_0_inner_0.1_pct_1_max_random_seed_4_time_2026-04-09_19-56-51,Climber,5,0.1,random,4,64.0,0.0,0.0
t85ir7a8,Climber_5_roll_0_inner_0.1_pct_1_max_random_seed_5_time_2026-04-09_19-57-03,Climber,5,0.1,random,5,1000.0,0.0,0.0
mfhvqswx,Climber_5_roll_0_inner_0.1_pct_1_max_random_seed_6_time_2026-04-09_19-57-36,Climber,5,0.1,random,6,1000.0,0.0,0.0
cvs1mhn4,Climber_5_roll_0_inner_0.1_pct_1_max_random_seed_7_time_2026-04-09_19-58-10,Climber,5,0.1,random,7,1000.0,1.0,0.001
yn9tw9zy,Climber_5_roll_0_inner_0.1_pct_1_max_random_seed_8_time_2026-04-09_19-58-43,Climber,5,0.1,random,8,1000.0,0.0,0.0
kojwm98u,Climber_5_roll_0_inner_0.1_pct_1_max_random_seed_9_time_2026-04-09_19-59-20,Climber,5,0.1,random,9,524.0,12.0,0.022900763358778626
0yuy6qx3,Climber_5_roll_0_inner_0.2_pct_1_max_random_seed_0_time_2026-04-09_19-59-43,Climber,5,0.2,random,0,237.0,0.0,0.0
bx0szlz0,Climber_5_roll_0_inner_0.2_pct_1_max_random_seed_1_time_2026-04-09_19-59-58,Climber,5,0.2,random,1,1000.0,0.0,0.0
opkrc3d5,Climber_5_roll_0_inner_0.2_pct_1_max_random_seed_2_time_2026-04-09_20-00-31,Climber,5,0.2,random,2,268.0,11.0,0.041044776119402986
b7gpe9wx,Climber_5_roll_0_inner_0.2_pct_1_max_random_seed_3_time_2026-04-09_20-00-48,Climber,5,0.2,random,3,1000.0,0.0,0.0
26tg7md0,Climber_5_roll_0_inner_0.2_pct_1_max_random_seed_4_time_2026-04-09_20-01-22,Climber,5,0.2,random,4,103.0,0.0,0.0
u1ved8g3,Climber_5_roll_0_inner_0.2_pct_1_max_random_seed_5_time_2026-04-09_20-01-35,Climber,5,0.2,random,5,1000.0,0.0,0.0
umomuhej,Climber_5_roll_0_inner_0.2_pct_1_max_random_seed_6_time_2026-04-09_20-02-08,Climber,5,0.2,random,6,1000.0,0.0,0.0
wua9ug01,Climber_5_roll_0_inner_0.2_pct_1_max_random_seed_7_time_2026-04-09_20-02-42,Climber,5,0.2,random,7,1000.0,1.0,0.001
fl9vdgll,Climber_5_roll_0_inner_0.2_pct_1_max_random_seed_8_time_2026-04-09_20-03-15,Climber,5,0.2,random,8,1000.0,0.0,0.0
ll8mt50g,Climber_5_roll_0_inner_0.2_pct_1_max_random_seed_9_time_2026-04-09_20-03-50,Climber,5,0.2,random,9,560.0,12.0,0.02142857142857143
o6x7i10b,Climber_5_roll_0_inner_0.5_pct_1_max_random_seed_0_time_2026-04-09_20-04-13,Climber,5,0.5,random,0,1000.0,0.0,0.0
p1xd9v7f,Climber_5_roll_0_inner_0.5_pct_1_max_random_seed_1_time_2026-04-09_20-04-46,Climber,5,0.5,random,1,1000.0,1.0,0.001
g0nhn6ik,Climber_5_roll_0_inner_0.5_pct_1_max_random_seed_2_time_2026-04-09_20-05-20,Climber,5,0.5,random,2,371.0,11.0,0.029649595687331536
b7kgb5hm,Climber_5_roll_0_inner_0.5_pct_1_max_random_seed_3_time_2026-04-09_20-05-39,Climber,5,0.5,random,3,1000.0,0.0,0.0
v59cdir7,Climber_5_roll_0_inner_0.5_pct_1_max_random_seed_4_time_2026-04-09_20-06-12,Climber,5,0.5,random,4,216.0,0.0,0.0
22a7mryk,Climber_5_roll_0_inner_0.5_pct_1_max_random_seed_5_time_2026-04-09_20-06-27,Climber,5,0.5,random,5,1000.0,0.0,0.0
1771iwpd,Climber_5_roll_0_inner_0.5_pct_1_max_random_seed_6_time_2026-04-09_20-07-01,Climber,5,0.5,random,6,1000.0,0.0,0.0
vu6onnrr,Climber_5_roll_0_inner_0.5_pct_1_max_random_seed_7_time_2026-04-09_20-07-34,Climber,5,0.5,random,7,1000.0,0.0,0.0
jmdinizj,Climber_5_roll_0_inner_0.5_pct_1_max_random_seed_8_time_2026-04-09_20-08-08,Climber,5,0.5,random,8,1000.0,0.0,0.0
x5kzoe10,Climber_5_roll_0_inner_0.5_pct_1_max_random_seed_9_time_2026-04-09_20-08-42,Climber,5,0.5,random,9,1000.0,1.0,0.001
zhzalcpn,Climber_5_roll_0_inner_1_pct_1_max_random_seed_0_time_2026-04-14_20-21-21,Climber,5,1.0,random,0,1000.0,1.0,0.001
7mwubxcq,Climber_5_roll_0_inner_1_pct_1_max_random_seed_1_time_2026-04-14_20-21-58,Climber,5,1.0,random,1,1000.0,1.0,0.001
0g5zjhkx,Climber_5_roll_0_inner_1_pct_1_max_random_seed_2_time_2026-04-14_20-22-36,Climber,5,1.0,random,2,1000.0,0.0,0.0
99bw0wqk,Climber_5_roll_0_inner_1_pct_1_max_random_seed_3_time_2026-04-14_20-23-22,Climber,5,1.0,random,3,1000.0,0.0,0.0
lkxwf44j,Climber_5_roll_0_inner_1_pct_1_max_random_seed_4_time_2026-04-14_20-24-01,Climber,5,1.0,random,4,428.0,0.0,0.0
hwnejdu4,Climber_5_roll_0_inner_1_pct_1_max_random_seed_5_time_2026-04-14_20-24-28,Climber,5,1.0,random,5,1000.0,0.0,0.0
xm3vmtal,Climber_5_roll_0_inner_1_pct_1_max_random_seed_6_time_2026-04-14_20-25-02,Climber,5,1.0,random,6,1000.0,1.0,0.001
5evpmnfw,Climber_5_roll_0_inner_1_pct_1_max_random_seed_7_time_2026-04-14_20-25-36,Climber,5,1.0,random,7,1000.0,0.0,0.0
ftm7yyhf,Climber_5_roll_0_inner_1_pct_1_max_random_seed_8_time_2026-04-14_20-26-10,Climber,5,1.0,random,8,1000.0,0.0,0.0
zncf8764,Climber_5_roll_0_inner_1_pct_1_max_random_seed_9_time_2026-04-14_20-26-44,Climber,5,1.0,random,9,1000.0,0.0,0.0
c0you72o,CoinRun_5_roll_0_inner_0.05_pct_1_max_random_seed_0_time_2026-04-09_17-26-25,CoinRun,5,0.05,random,0,233.0,10.0,0.04291845493562232
ube9bxon,CoinRun_5_roll_0_inner_0.05_pct_1_max_random_seed_1_time_2026-04-09_17-26-41,CoinRun,5,0.05,random,1,297.0,10.0,0.03367003367003367
jw8s9yd1,CoinRun_5_roll_0_inner_0.05_pct_1_max_random_seed_2_time_2026-04-09_17-26-58,CoinRun,5,0.05,random,2,302.0,0.0,0.0
5h1n3vh9,CoinRun_5_roll_0_inner_0.05_pct_1_max_random_seed_3_time_2026-04-09_17-27-15,CoinRun,5,0.05,random,3,172.0,0.0,0.0
uo2sp2k6,CoinRun_5_roll_0_inner_0.05_pct_1_max_random_seed_4_time_2026-04-09_17-27-28,CoinRun,5,0.05,random,4,178.0,10.0,0.056179775280898875
j4qcphn4,CoinRun_5_roll_0_inner_0.05_pct_1_max_random_seed_5_time_2026-04-09_17-27-42,CoinRun,5,0.05,random,5,56.0,0.0,0.0
ederb8ic,CoinRun_5_roll_0_inner_0.05_pct_1_max_random_seed_6_time_2026-04-09_17-27-53,CoinRun,5,0.05,random,6,208.0,10.0,0.04807692307692308
kdcsa94p,CoinRun_5_roll_0_inner_0.05_pct_1_max_random_seed_7_time_2026-04-09_17-28-08,CoinRun,5,0.05,random,7,241.0,0.0,0.0
4nvo10vq,CoinRun_5_roll_0_inner_0.05_pct_1_max_random_seed_8_time_2026-04-09_17-28-23,CoinRun,5,0.05,random,8,312.0,0.0,0.0
szggbz3d,CoinRun_5_roll_0_inner_0.05_pct_1_max_random_seed_9_time_2026-04-09_17-28-39,CoinRun,5,0.05,random,9,58.0,0.0,0.0
1pa794ql,CoinRun_5_roll_0_inner_0.1_pct_1_max_random_seed_0_time_2026-04-09_17-28-50,CoinRun,5,0.1,random,0,308.0,10.0,0.032467532467532464
pyubz6so,CoinRun_5_roll_0_inner_0.1_pct_1_max_random_seed_1_time_2026-04-09_17-29-07,CoinRun,5,0.1,random,1,211.0,10.0,0.04739336492890995
cuqs1ehk,CoinRun_5_roll_0_inner_0.1_pct_1_max_random_seed_2_time_2026-04-09_17-29-21,CoinRun,5,0.1,random,2,102.0,10.0,0.09803921568627451
trmaxcsw,CoinRun_5_roll_0_inner_0.1_pct_1_max_random_seed_3_time_2026-04-09_17-29-33,CoinRun,5,0.1,random,3,331.0,0.0,0.0
i58q0eoi,CoinRun_5_roll_0_inner_0.1_pct_1_max_random_seed_4_time_2026-04-09_17-29-51,CoinRun,5,0.1,random,4,93.0,10.0,0.10752688172043011
3qvixtaz,CoinRun_5_roll_0_inner_0.1_pct_1_max_random_seed_5_time_2026-04-09_17-30-03,CoinRun,5,0.1,random,5,22.0,0.0,0.0
xds6fm8t,CoinRun_5_roll_0_inner_0.1_pct_1_max_random_seed_6_time_2026-04-09_17-30-13,CoinRun,5,0.1,random,6,21.0,10.0,0.47619047619047616
qtkjkbby,CoinRun_5_roll_0_inner_0.1_pct_1_max_random_seed_7_time_2026-04-09_17-30-24,CoinRun,5,0.1,random,7,97.0,0.0,0.0
81e5ttoh,CoinRun_5_roll_0_inner_0.1_pct_1_max_random_seed_8_time_2026-04-09_17-30-36,CoinRun,5,0.1,random,8,85.0,0.0,0.0
ynqrs494,CoinRun_5_roll_0_inner_0.1_pct_1_max_random_seed_9_time_2026-04-09_17-30-48,CoinRun,5,0.1,random,9,56.0,0.0,0.0
gwbovhj0,CoinRun_5_roll_0_inner_0.2_pct_1_max_random_seed_0_time_2026-04-09_17-30-58,CoinRun,5,0.2,random,0,85.0,10.0,0.11764705882352941
ob4lt5s1,CoinRun_5_roll_0_inner_0.2_pct_1_max_random_seed_1_time_2026-04-09_17-31-10,CoinRun,5,0.2,random,1,123.0,10.0,0.08130081300813008
xcsz943r,CoinRun_5_roll_0_inner_0.2_pct_1_max_random_seed_2_time_2026-04-09_17-31-22,CoinRun,5,0.2,random,2,26.0,0.0,0.0
vpk7gws4,CoinRun_5_roll_0_inner_0.2_pct_1_max_random_seed_3_time_2026-04-09_17-31-33,CoinRun,5,0.2,random,3,94.0,0.0,0.0
uypst2bt,CoinRun_5_roll_0_inner_0.2_pct_1_max_random_seed_4_time_2026-04-09_17-31-44,CoinRun,5,0.2,random,4,84.0,10.0,0.11904761904761904
mz2353w3,CoinRun_5_roll_0_inner_0.2_pct_1_max_random_seed_5_time_2026-04-09_17-31-56,CoinRun,5,0.2,random,5,22.0,0.0,0.0
49u45m90,CoinRun_5_roll_0_inner_0.2_pct_1_max_random_seed_6_time_2026-04-09_17-32-06,CoinRun,5,0.2,random,6,21.0,10.0,0.47619047619047616
bmddn6zv,CoinRun_5_roll_0_inner_0.2_pct_1_max_random_seed_7_time_2026-04-09_17-32-17,CoinRun,5,0.2,random,7,101.0,0.0,0.0
9bmua9rz,CoinRun_5_roll_0_inner_0.2_pct_1_max_random_seed_8_time_2026-04-09_17-32-30,CoinRun,5,0.2,random,8,134.0,0.0,0.0
khdv9jcn,CoinRun_5_roll_0_inner_0.2_pct_1_max_random_seed_9_time_2026-04-09_17-32-43,CoinRun,5,0.2,random,9,62.0,0.0,0.0
g3x00lv4,CoinRun_5_roll_0_inner_0.5_pct_1_max_random_seed_0_time_2026-04-09_17-32-54,CoinRun,5,0.5,random,0,95.0,10.0,0.10526315789473684
xlhicanh,CoinRun_5_roll_0_inner_0.5_pct_1_max_random_seed_1_time_2026-04-09_17-33-06,CoinRun,5,0.5,random,1,93.0,10.0,0.10752688172043011
8sqat04p,CoinRun_5_roll_0_inner_0.5_pct_1_max_random_seed_2_time_2026-04-09_17-33-18,CoinRun,5,0.5,random,2,81.0,0.0,0.0
m3wqf9c6,CoinRun_5_roll_0_inner_0.5_pct_1_max_random_seed_3_time_2026-04-09_17-33-30,CoinRun,5,0.5,random,3,164.0,0.0,0.0
sm8sn7mc,CoinRun_5_roll_0_inner_0.5_pct_1_max_random_seed_4_time_2026-04-09_17-33-43,CoinRun,5,0.5,random,4,228.0,10.0,0.043859649122807015
7om4etl7,CoinRun_5_roll_0_inner_0.5_pct_1_max_random_seed_5_time_2026-04-09_17-34-07,CoinRun,5,0.5,random,5,25.0,0.0,0.0
fumlvf6b,CoinRun_5_roll_0_inner_0.5_pct_1_max_random_seed_6_time_2026-04-09_17-34-17,CoinRun,5,0.5,random,6,22.0,10.0,0.45454545454545453
k3njqucp,CoinRun_5_roll_0_inner_0.5_pct_1_max_random_seed_7_time_2026-04-09_17-34-28,CoinRun,5,0.5,random,7,219.0,0.0,0.0
nmd67urd,CoinRun_5_roll_0_inner_0.5_pct_1_max_random_seed_8_time_2026-04-09_17-34-43,CoinRun,5,0.5,random,8,75.0,0.0,0.0
5kc7mg12,CoinRun_5_roll_0_inner_0.5_pct_1_max_random_seed_9_time_2026-04-09_17-34-54,CoinRun,5,0.5,random,9,100.0,0.0,0.0
mncnsv6j,CoinRun_5_roll_0_inner_1_pct_1_max_random_seed_0_time_2026-04-14_19-35-26,CoinRun,5,1.0,random,0,196.0,10.0,0.05102040816326531
vdbldbux,CoinRun_5_roll_0_inner_1_pct_1_max_random_seed_1_time_2026-04-14_19-35-53,CoinRun,5,1.0,random,1,1000.0,0.0,0.0
q77hnh95,CoinRun_5_roll_0_inner_1_pct_1_max_random_seed_2_time_2026-04-14_19-37-01,CoinRun,5,1.0,random,2,676.0,0.0,0.0
1s6ksci9,CoinRun_5_roll_0_inner_1_pct_1_max_random_seed_3_time_2026-04-14_19-37-40,CoinRun,5,1.0,random,3,1000.0,0.0,0.0
8v8zuam0,CoinRun_5_roll_0_inner_1_pct_1_max_random_seed_4_time_2026-04-14_19-38-26,CoinRun,5,1.0,random,4,625.0,10.0,0.016
rzz3wbe5,CoinRun_5_roll_0_inner_1_pct_1_max_random_seed_5_time_2026-04-14_19-39-31,CoinRun,5,1.0,random,5,39.0,0.0,0.0
ld70z1o9,CoinRun_5_roll_0_inner_1_pct_1_max_random_seed_6_time_2026-04-14_19-40-00,CoinRun,5,1.0,random,6,731.0,10.0,0.013679890560875513
rzuyzlia,CoinRun_5_roll_0_inner_1_pct_1_max_random_seed_7_time_2026-04-14_19-41-12,CoinRun,5,1.0,random,7,1000.0,0.0,0.0
jka33n2f,CoinRun_5_roll_0_inner_1_pct_1_max_random_seed_8_time_2026-04-14_19-42-11,CoinRun,5,1.0,random,8,592.0,0.0,0.0
x3z2i266,CoinRun_5_roll_0_inner_1_pct_1_max_random_seed_9_time_2026-04-14_19-42-56,CoinRun,5,1.0,random,9,40.0,0.0,0.0
8vu3h2kg,Dodgeball_5_roll_0_inner_0.05_pct_1_max_random_seed_0_time_2026-04-09_18-05-10,Dodgeball,5,0.05,random,0,730.0,0.0,0.0
d60xftz1,Dodgeball_5_roll_0_inner_0.05_pct_1_max_random_seed_1_time_2026-04-09_18-05-41,Dodgeball,5,0.05,random,1,19.0,0.0,0.0
6dlzdgmc,Dodgeball_5_roll_0_inner_0.05_pct_1_max_random_seed_2_time_2026-04-09_18-05-55,Dodgeball,5,0.05,random,2,10.0,0.0,0.0
3ru7kd42,Dodgeball_5_roll_0_inner_0.05_pct_1_max_random_seed_3_time_2026-04-09_18-06-17,Dodgeball,5,0.05,random,3,1.0,0.0,0.0
5kbg93bt,Dodgeball_5_roll_0_inner_0.05_pct_1_max_random_seed_4_time_2026-04-09_18-06-36,Dodgeball,5,0.05,random,4,4.0,0.0,0.0
bvdd8eny,Dodgeball_5_roll_0_inner_0.05_pct_1_max_random_seed_5_time_2026-04-09_18-06-50,Dodgeball,5,0.05,random,5,2.0,0.0,0.0
uxe2h89i,Dodgeball_5_roll_0_inner_0.05_pct_1_max_random_seed_6_time_2026-04-09_18-07-07,Dodgeball,5,0.05,random,6,6.0,0.0,0.0
b042pcam,Dodgeball_5_roll_0_inner_0.05_pct_1_max_random_seed_7_time_2026-04-09_18-07-17,Dodgeball,5,0.05,random,7,886.0,0.0,0.0
dsagop2v,Dodgeball_5_roll_0_inner_0.05_pct_1_max_random_seed_8_time_2026-04-09_18-07-48,Dodgeball,5,0.05,random,8,89.0,0.0,0.0
m2kx9yxv,Dodgeball_5_roll_0_inner_0.05_pct_1_max_random_seed_9_time_2026-04-09_18-08-00,Dodgeball,5,0.05,random,9,4.0,0.0,0.0
yvy6azla,Dodgeball_5_roll_0_inner_0.1_pct_1_max_random_seed_0_time_2026-04-09_18-08-10,Dodgeball,5,0.1,random,0,1000.0,0.0,0.0
ey0hb6gp,Dodgeball_5_roll_0_inner_0.1_pct_1_max_random_seed_1_time_2026-04-09_18-08-43,Dodgeball,5,0.1,random,1,19.0,0.0,0.0
xfptqxnf,Dodgeball_5_roll_0_inner_0.1_pct_1_max_random_seed_2_time_2026-04-09_18-08-53,Dodgeball,5,0.1,random,2,10.0,0.0,0.0
bqc23cc9,Dodgeball_5_roll_0_inner_0.1_pct_1_max_random_seed_3_time_2026-04-09_18-09-04,Dodgeball,5,0.1,random,3,1.0,0.0,0.0
1jlploh3,Dodgeball_5_roll_0_inner_0.1_pct_1_max_random_seed_4_time_2026-04-09_18-09-15,Dodgeball,5,0.1,random,4,4.0,0.0,0.0
